44	-0.16	-0.8	-0.48	-0.471365706111892	0.00863429388810844
45	-0.16	-0.64	-0.4	-0.405029956232334	-0.00502995623233404
46	-0.16	-0.48	-0.32	-0.3321846855219	-0.0121846855219001
47	-0.16	-0.32	-0.24	-0.253479597146491	-0.0134795971464911
48	-0.16	-0.16	-0.16	-0.17016471318636	-0.0101647131863604
49	-0.16	0.0	-0.08	-0.0840370933424106	-0.00403709334241065
50	-0.16	0.16	0.0	0.00274715535727513	0.00274715535727513
51	-0.16	0.32	0.08	0.0879607176468138	0.00796071764681382
52	-0.16	0.48	0.16	0.169611948504627	0.00961194850462704
53	-0.16	0.64	0.24	0.246181159644362	0.00618115964436203
54	-0.16	0.8	0.32	0.316731056746523	-0.00326894325347732
55	0.0	-0.8	-0.4	-0.394961073064006	0.00503892693599434
56	0.0	-0.64	-0.32	-0.326386712430932	-0.00638671243093197
57	0.0	-0.48	-0.24	-0.251519002468156	-0.0115190024681564
58	0.0	-0.32	-0.16	-0.171152732829622	-0.0111527328296216
59	0.0	-0.16	-0.08	-0.086678368747141	-0.00667836874714105
60	0.0	0.0	0.0	0.0	0.0
61	0.0	0.16	0.08	0.086678368747141	0.00667836874714102
62	0.0	0.32	0.16	0.171152732829622	0.0111527328296217
63	0.0	0.48	0.24	0.251519002468156	0.0115190024681563
64	0.0	0.64	0.32	0.326386712430932	0.00638671243093197
65	0.0	0.8	0.4	0.394961073064006	-0.00503892693599434
66	0.16	-0.8	-0.32	-0.316731056746523	0.00326894325347732
67	0.16	-0.64	-0.24	-0.246181159644362	-0.00618115964436203
68	0.16	-0.48	-0.16	-0.169611948504627	-0.0096119485046271
69	0.16	-0.32	-0.08	-0.0879607176468138	-0.00796071764681382
70	0.16	-0.16	0.0	-0.00274715535727517	-0.00274715535727517
71	0.16	0.0	0.08	0.0840370933424106	0.00403709334241061
72	0.16	0.16	0.16	0.17016471318636	0.0101647131863604
73	0.16	0.32	0.24	0.253479597146491	0.013479597146491
74	0.16	0.48	0.32	0.3321846855219	0.0121846855219001
75	0.16	0.64	0.4	0.405029956232334	0.00502995623233404
76	0.16	0.8	0.48	0.471365706111892	-0.00863429388810844
77	0.32	-0.8	-0.24	-0.237273387561813	0.00272661243818698
78	0.32	-0.64	-0.16	-0.165050269722914	-0.00505026972291392
79	0.32	-0.48	-0.08	-0.0871358339490212	-0.00713583394902123
80	0.32	-0.32	0.0	-0.00460296426159655	-0.00460296426159655
81	0.32	-0.16	0.08	0.0809146968185646	0.000914696818564598
82	0.32	0.0	0.16	0.167360090300981	0.0073600903009812
83	0.32	0.16	0.24	0.252507616013728	0.012507616013728
84	0.32	0.32	0.32	0.334271684459956	0.0142716844599562
85	0.32	0.48	0.4	0.410977966664362	0.0109779666643622
86	0.32	0.64	0.48	0.481523606625955	0.00152360662595546
87	0.32	0.8	0.56	0.545402432982012	-0.0145975670179884
88	0.48	-0.8	-0.16	-0.157222902353738	0.00277709764626166
89	0.48	-0.64	-0.08	-0.0836601733708119	-0.00366017337081194
90	0.48	-0.48	0.0	-0.00478124945494401	-0.00478124945494401
91	0.48	-0.32	0.08	0.0782163877320556	-0.00178361226794437
92	0.48	-0.16	0.16	0.163603538130258	0.00360353813025832
93	0.48	0.0	0.24	0.249281106912851	0.00928110691285089
94	0.48	0.16	0.32	0.3330491049071	0.0130491049070998
95	0.48	0.32	0.4	0.412911845162904	0.0129118451629038
96	0.48	0.48	0.48	0.487329004144212	0.00732900414421173
97	0.48	0.64	0.56	0.55534715048092	-0.00465284951907974
98	0.48	0.8	0.64	0.616598509019779	-0.023401490980221
99	0.64	-0.8	-0.08	-0.0772309832930913	0.00276901670690867
100	0.64	-0.64	0.0	-0.00268349130774438	-0.00268349130774438
101	0.64	-0.48	0.08	0.0767674230273597	-0.00323257697264026
102	0.64	-0.32	0.16	0.159814019486288	-0.000185980513711881
103	0.64	-0.16	0.24	0.244651774483498	0.00465177448349785
104	0.64	0.0	0.32	0.329162625677156	0.0091626256771562
105	0.64	0.16	0.4	0.411193582071674	0.0111935820716743
106	0.64	0.32	0.48	0.488854164771259	0.00885416477125872
107	0.64	0.48	0.56	0.560744749305983	0.000744749305982451
108	0.64	0.64	0.64	0.626059563527583	-0.0139404364724175
109	0.64	0.8	0.72	0.684561292829776	-0.035438707170224
110	0.8	-0.8	0.0	0.00205614061936465	0.00205614061936465
111	0.8	-0.64	0.08	0.0772239165821132	-0.00277608341788677
112	0.8	-0.48	0.16	0.156856186267335	-0.00314381373266476
113	0.8	-0.32	0.24	0.23955150235848	-0.00044849764151994
114	0.8	-0.16	0.32	0.323450611356838	0.00345061135683822
115	0.8	0.0	0.4	0.406437808635544	0.0064378086355435
116	0.8	0.16	0.48	0.486424976079257	0.00642497607925729
117	0.8	0.32	0.56	0.561637719896301	0.0016377198963009
118	0.8	0.48	0.64	0.630819519083601	-0.00918048091639867
119	0.8	0.64	0.72	0.693307192705586	-0.0266928072944144
120	0.8	0.8	0.8	0.748984017655322	-0.0510159823446783
