61	0.0	0.16	0.08	0.0225830790203943	-0.0574169209796057
62	0.0	0.32	0.16	0.123897705453205	-0.0361022945467945
63	0.0	0.48	0.24	0.227259354627817	-0.0127406453721826
64	0.0	0.64	0.32	0.331174409387489	0.0111744093874885
65	0.0	0.8	0.4	0.434009671754123	0.0340096717541234
66	0.16	-0.8	-0.32	-0.432777522221266	-0.112777522221266
67	0.16	-0.64	-0.24	-0.355973448486615	-0.115973448486615
68	0.16	-0.48	-0.16	-0.27397810015859	-0.11397810015859
69	0.16	-0.32	-0.08	-0.186794069071958	-0.106794069071958
70	0.16	-0.16	0.0	-0.0946400402889445	-0.0946400402889445
71	0.16	0.0	0.08	0.00198903695203986	-0.0780109630479601
72	0.16	0.16	0.16	0.102281336084638	-0.057718663915362
73	0.16	0.32	0.24	0.205103401210053	-0.0348965987899474
74	0.16	0.48	0.32	0.309043409882556	-0.0109565901174445
75	0.16	0.64	0.4	0.412504496096905	0.0125044960969047
76	0.16	0.8	0.48	0.513836539100421	0.0338365391004209
77	0.32	-0.8	-0.24	-0.369078991490658	-0.129078991490658
78	0.32	-0.64	-0.16	-0.288920996883159	-0.128920996883159
79	0.32	-0.48	-0.08	-0.203563636536296	-0.123563636536296
80	0.32	-0.32	0.0	-0.113138099532682	-0.113138099532682
81	0.32	-0.16	0.08	-0.0180308834210419	-0.0980308834210419
82	0.32	0.0	0.16	0.0810663991040664	-0.0789336008959336
83	0.32	0.16	0.24	0.183137180016692	-0.0568628199833077
84	0.32	0.32	0.32	0.286864478063143	-0.0331355219368568
85	0.32	0.48	0.4	0.390706235254403	-0.0092937647455974
86	0.32	0.64	0.48	0.493015045967084	0.0130150459670844
87	0.32	0.8	0.56	0.59218254239323	0.0321825423932297
88	0.48	-0.8	-0.16	-0.303054237660448	-0.143054237660448
89	0.48	-0.64	-0.08	-0.219556724132309	-0.139556724132309
90	0.48	-0.48	0.0	-0.130928424892798	-0.130928424892798
91	0.48	-0.32	0.08	-0.0374543564135965	-0.117454356413596
92	0.48	-0.16	0.16	0.060291261132809	-0.099708738867191
93	0.48	0.0	0.24	0.161412126154328	-0.0785878738456716
94	0.48	0.16	0.32	0.26469661261477	-0.0553033873852296
95	0.48	0.32	0.4	0.368674243861376	-0.0313257561386238
96	0.48	0.48	0.48	0.47172058650881	-0.00827941349118999
97	0.48	0.64	0.56	0.572195478257749	0.0121954782577485
98	0.48	0.8	0.64	0.668588778119025	0.0285887781190248
99	0.64	-0.8	-0.08	-0.234787517783797	-0.154787517783797
100	0.64	-0.64	0.0	-0.148011435933337	-0.148011435933337
101	0.64	-0.48	0.08	-0.0562657064808139	-0.136265706480814
102	0.64	-0.32	0.16	0.0399882125341325	-0.120011787465867
103	0.64	-0.16	0.24	0.139975176340769	-0.100024823659231
104	0.64	0.0	0.32	0.242596775172139	-0.0774032248278608
105	0.64	0.16	0.4	0.34646879314014	-0.0535312068598601
106	0.64	0.32	0.48	0.450009154923187	-0.0299908450768133
107	0.64	0.48	0.56	0.551566352017047	-0.00843364798295354
108	0.64	0.64	0.64	0.649565799468862	0.00956579946886238
109	0.64	0.8	0.72	0.74264546349136	0.0226454634913597
110	0.8	-0.8	0.0	-0.164393407437843	-0.164393407437843
111	0.8	-0.64	0.08	-0.0744556555729168	-0.154455655572917
112	0.8	-0.48	0.16	0.0201833738968529	-0.139816626103147
113	0.8	-0.32	0.24	0.118868302950536	-0.121131697049464
114	0.8	-0.16	0.32	0.220619128307816	-0.099380871692184
115	0.8	0.0	0.4	0.324150183940198	-0.0758498160598018
116	0.8	0.16	0.48	0.427939751782234	-0.0520602482177661
117	0.8	0.32	0.56	0.530345509063468	-0.0296544909365318
118	0.8	0.48	0.64	0.629747439956333	-0.0102525600436675
119	0.8	0.64	0.72	0.724690795809893	0.00469079580989284
120	0.8	0.8	0.8	0.814001389919206	0.0140013899192063
